상행평일,상행토요일,상행휴일,하행평일,하행토요일,하행휴일
13:14,13:50,14:04,13:16,13:58,14:13
13:21,13:56,14:11,13:23,14:04,14:20
13:28,14:02,14:18,13:30,14:10,14:27
13:35,14:09,14:25,13:37,14:16,14:34
13:42,14:16,14:32,13:44,14:22,14:41
13:49,14:23,14:39,13:51,14:28,14:48
13:56,14:30,14:46,13:58,14:35,14:55
14:03,14:37,14:53,14:05,14:42,15:02
14:10,14:44,15:00,14:12,14:49,15:09
14:17,14:51,15:07,14:19,14:56,15:16
14:24,14:58,15:14,14:26,15:03,15:23
14:31,15:05,15:21,14:33,15:10,15:30
14:38,15:12,15:28,14:40,15:17,15:37
14:45,15:19,15:35,14:47,15:24,15:44
14:52,15:26,15:42,14:54,15:31,15:51
14:59,15:33,15:49,15:01,15:38,15:58
15:06,15:40,15:56,15:08,15:45,16:05
15:13,15:47,16:03,15:15,15:52,16:12
15:20,15:54,16:10,15:22,15:59,16:19
15:27,16:01,16:17,15:29,16:06,16:26
15:34,16:08,16:24,15:36,16:13,16:33
15:41,16:15,16:31,15:43,16:20,16:40
15:48,16:22,16:38,15:50,16:27,16:47
15:55,16:29,16:45,15:57,16:34,16:54
16:02,16:36,16:52,16:04,16:41,17:01
16:09,16:43,16:59,16:11,16:48,17:08
16:16,16:50,17:06,16:18,16:55,17:15
16:23,16:57,17:13,16:25,17:02,17:22
16:30,17:04,17:20,16:32,17:09,17:29
16:37,17:11,17:27,16:39,17:16,17:36
16:44,17:18,17:34,16:46,17:23,17:43
16:51,17:25,17:41,16:53,17:30,17:50
16:58,17:32,17:48,17:00,17:37,17:57
17:05,17:39,17:55,17:07,17:44,18:04
17:12,17:46,18:02,17:14,17:51,18:11
17:19,17:53,18:09,17:21,17:58,18:18
17:26,18:00,18:16,17:28,18:05,18:25
17:33,18:06,18:23,17:35,18:11,18:32
17:40,18:12,18:30,17:42,18:17,18:39
17:47,18:18,18:37,17:48,18:23,18:46
17:54,18:24,18:44,17:54,18:29,18:53
18:01,18:30,18:51,17:59,18:35,19:00
18:07,18:36,18:58,18:04,18:41,19:07
18:12,18:42,19:05,18:09,18:47,19:14
18:17,18:48,19:12,18:14,18:53,19:21
18:22,18:54,19:19,18:19,18:59,19:28
18:27,19:00,19:26,18:24,19:05,19:35
18:32,19:06,19:33,18:29,19:11,19:42
18:37,19:12,19:40,18:34,19:17,19:49
18:42,19:18,19:47,18:39,19:23,19:56
18:47,19:24,19:54,18:44,19:30,20:03
18:52,19:31,20:01,18:49,19:37,20:10
18:57,19:38,20:08,18:54,19:44,20:17
19:02,19:45,20:15,18:59,19:51,20:24
19:07,19:52,20:22,19:04,19:58,20:31
19:12,19:59,20:29,19:09,20:05,20:38
19:17,20:06,20:36,19:14,20:12,20:45
19:22,20:13,20:43,19:19,20:19,20:52
19:27,20:20,20:50,19:24,20:26,20:59
19:32,20:27,20:57,19:30,20:33,21:06
19:37,20:34,21:04,19:37,20:40,21:13
19:43,20:41,21:11,19:44,20:47,21:20
19:49,20:48,21:18,19:51,20:54,21:27
19:55,20:55,21:25,19:58,21:01,21:34
20:02,21:02,21:32,20:05,21:08,21:41
20:09,21:09,21:39,20:12,21:15,21:48
20:16,21:16,21:46,20:19,21:22,21:56
20:23,21:23,21:53,20:26,21:30,22:05
20:30,21:30,22:01,20:33,21:38,22:14
20:37,21:37,22:09,20:40,21:46,22:23
20:44,21:45,22:17,20:47,21:54,22:32
20:51,21:53,22:26,20:54,22:02,22:41
20:58,22:01,22:35,21:01,22:10,22:50
21:06,22:09,22:45,21:08,22:19,22:59
21:14,22:18,22:55,21:16,22:28,23:09
21:22,22:27,23:07,21:24,22:37,23:20
21:30,22:36,23:20,21:32,22:47,23:32
21:38,22:45,23:34,21:40,22:58,23:45
21:46,22:55,,21:48,23:09,
21:54,23:07,,21:57,23:20,
22:03,23:20,,22:06,23:32,
22:12,23:34,,22:16,23:45,
22:21,,,22:26,,
22:30,,,22:36,,
22:39,,,22:47,,
22:48,,,22:58,,
22:57,,,23:09,,
23:08,,,23:20,,
23:20,,,23:32,,
23:34,,,23:45,,
