상행평일,상행토요일,상행휴일,하행평일,하행토요일,하행휴일
14:56,15:30,15:46,14:08,14:45,15:05
15:03,15:37,15:53,14:15,14:52,15:12
15:10,15:44,16:00,14:22,14:59,15:19
15:17,15:51,16:07,14:29,15:06,15:26
15:24,15:58,16:14,14:36,15:13,15:33
15:31,16:05,16:21,14:43,15:20,15:40
15:38,16:12,16:28,14:50,15:27,15:47
15:45,16:19,16:35,14:57,15:34,15:54
15:52,16:26,16:42,15:04,15:41,16:01
15:59,16:33,16:49,15:11,15:48,16:08
16:06,16:40,16:56,15:18,15:55,16:15
16:13,16:47,17:03,15:25,16:02,16:22
16:20,16:54,17:10,15:32,16:09,16:29
16:27,17:01,17:17,15:39,16:16,16:36
16:34,17:08,17:24,15:46,16:23,16:43
16:41,17:15,17:31,15:53,16:30,16:50
16:48,17:22,17:38,16:00,16:37,16:57
16:55,17:29,17:45,16:07,16:44,17:04
17:02,17:36,17:52,16:14,16:51,17:11
17:09,17:43,17:59,16:21,16:58,17:18
17:16,17:50,18:06,16:28,17:05,17:25
17:23,17:57,18:13,16:35,17:12,17:32
17:30,18:04,18:20,16:42,17:19,17:39
17:37,18:11,18:27,16:49,17:26,17:46
17:44,18:18,18:34,16:56,17:33,17:53
17:51,18:25,18:41,17:03,17:40,18:00
17:58,18:31,18:48,17:10,17:46,18:07
18:05,18:37,18:55,17:17,17:52,18:14
18:12,18:43,19:02,17:23,17:58,18:21
18:19,18:49,19:09,17:29,18:04,18:28
18:26,18:55,19:16,17:34,18:10,18:35
18:32,19:01,19:23,17:39,18:16,18:42
18:37,19:07,19:30,17:44,18:22,18:49
18:42,19:13,19:37,17:49,18:28,18:56
18:47,19:19,19:44,17:54,18:34,19:03
18:52,19:25,19:51,17:59,18:40,19:10
18:57,19:31,19:58,18:04,18:46,19:17
19:02,19:37,20:05,18:09,18:52,19:24
19:07,19:43,20:12,18:14,18:58,19:31
19:12,19:49,20:19,18:19,19:05,19:38
19:17,19:56,20:26,18:24,19:12,19:45
19:22,20:03,20:33,18:29,19:19,19:52
19:27,20:10,20:40,18:34,19:26,19:59
19:32,20:17,20:47,18:39,19:33,20:06
19:37,20:24,20:54,18:44,19:40,20:13
19:42,20:31,21:01,18:49,19:47,20:20
19:47,20:38,21:08,18:54,19:54,20:27
19:52,20:45,21:15,18:59,20:01,20:34
19:57,20:52,21:22,19:05,20:08,20:41
20:02,20:59,21:29,19:12,20:15,20:48
20:08,21:06,21:36,19:19,20:22,20:55
20:14,21:13,21:43,19:26,20:29,21:02
20:20,21:20,21:50,19:33,20:36,21:09
20:27,21:27,21:57,19:40,20:43,21:16
20:34,21:34,22:04,19:47,20:50,21:23
20:41,21:41,22:11,19:54,20:57,21:31
20:48,21:48,22:18,20:01,21:05,21:40
20:55,21:55,22:26,20:08,21:13,21:49
21:02,22:02,22:34,20:15,21:21,21:58
21:09,22:10,22:42,20:22,21:29,22:07
21:16,22:18,22:51,20:29,21:37,22:16
21:23,22:26,23:00,20:36,21:45,22:25
21:31,22:34,23:10,20:43,21:54,22:34
21:39,22:43,23:20,20:51,22:03,22:44
21:47,22:52,23:32,20:59,22:12,22:55
21:55,23:01,23:45,21:07,22:22,23:07
22:03,23:10,23:59,21:15,22:33,23:19
22:11,23:20,,21:23,22:44,
22:19,23:32,,21:32,22:55,
22:28,23:45,,21:41,23:07,
22:37,23:59,,21:51,23:19,
22:46,,,22:01,,
22:55,,,22:11,,
23:04,,,22:22,,
23:13,,,22:33,,
23:22,,,22:44,,
23:33,,,22:55,,
23:45,,,23:07,,
23:59,,,23:19,,
